Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"</b>   He listens to Beaumont on the other line - it's obvious
   Beaumont's starting to freak out. Ordell changes his
   tone.";0.30550620704889297;24;16;48;11;33;0.0775288;0.0719201;0.0674896;0.0444742;0.0440935
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL (CONT'D)
</b>             - Beaumont. Beaumont. Listen to me.
             Number one, you need to chill out,
             nigga. Bad as this shit is, this shit
             ain't as bad as you think it is.
                   (pause)
             Course you're scared. That's what
             these motherfuckers get paid for
             scarin' the shit outta ya. That's
             their job. And my job is to get you
             the fuck home so let me tell you what
             is gonna happen... May I speak?...
             Thank you... You gonna spend the
             night in jail; it's too late to get
             you out now. Tomorrow, they gonna
             take you into court. I'm gonna be
             there. Judge gonna set your bail. I'm
             gonna pay your bail, they gonna cut
             you loose. By tomorrow night, you'll
             be back home, I promise.
                   (pause)
             So just calm your ass down, and I'll
             see you tomorrow.
                   (pause)
             You owe me a helluva lot more than
             one, nigga.
                   (laughs)
             See you.";0.34057389572262764;13;48;31;11;63;0.0975275;0.0883602;0.054355;0.0535351;0.0467962
</b>   Ordell hangs up the phone.;0.46244000270962715;16;24;48;47;63;0.204631;0.112749;0.0606666;0.044127;0.0402667
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"CUT TO:
</b>";0.49852761998772621;16;48;24;47;11;0.178556;0.158602;0.0620775;0.0497987;0.0494941
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"EXT. CHERRY BAIL BONDS - DAY
</b>";0.88504584785550833;24;16;47;48;11;0.421099;0.253215;0.175853;0.0232182;0.0116599
"</b>   The store front window of Cherry Bail Bonds in Inglewood,
   California. The name of the business is spelled out on
   the window, which also includes a drawing of a fat red
   cherry.";0.43660587817430496;24;16;48;11;63;0.111623;0.110311;0.0803202;0.0732335;0.061118
</b>   Ordell's BLACK MERCEDES CONVERTIBLE pulls up.;0.38790762051939964;24;63;16;48;47;0.120645;0.0871392;0.0661337;0.0627344;0.051255
</b>   Ordell in the driver's seat. Louis in shotgun position.;0.34882615506649017;42;16;24;48;50;0.126858;0.0868556;0.0533151;0.0420588;0.0397383
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"INT. CHERRY BAIL BONDS - DAY
</b>";0.59608292207121849;48;16;11;24;47;0.232549;0.146619;0.0875622;0.0833701;0.0459822
"</b>   Inside Cherry Bail Bonds, looking out through the picture
   window. We can read the name on the glass backwards.
   Ordell and Louis appears in the window and enter the
   building. Ordell carries a L.A. Lakers athletic bag.";0.54475827142596245;24;47;63;16;48;0.271971;0.0823037;0.0787669;0.0694413;0.0422757
"</b>   An unidentified MALE VOICE, obviously on the telephone,
   can be heard.";0.47516222298145294;24;16;48;47;11;0.166467;0.153884;0.0607985;0.0534761;0.0405371
"</b>   Ordell goes toward the voice and tells Louis to ""hang
   back.""";0.49460027739405632;16;24;48;47;63;0.218919;0.124868;0.0538169;0.0499139;0.0470831
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MALE VOICE (O.S.)
</b>             ... the judge doesn't give a fuck
             about that. He's ready to habitualize
             you. Is that what you want - you
             wanna look at ten years?";0.4087231382727623;16;24;48;47;11;0.148323;0.127515;0.0619729;0.0386697;0.0322416
"</b>   The voice belong to MAX CHERRY, bail bondsman. Max, a
   regular-Joe-type white guy in his fifties, sits behind
   his desk talking on the phone. His eyes raise as he sees
   Ordell approach him.";0.44459813088178635;11;48;24;47;16;0.128332;0.116055;0.113762;0.0438181;0.0426312
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>                   (on phone)
             Just overnight is all. Tomorrow I'll
             get you out, I promise. But it means
             I gotta pick you up tonight.";0.36132655665278435;16;24;48;11;47;0.107024;0.0889224;0.0765228;0.0459263;0.0429307
"</b>   Ordell motion to the chair in front of Max's desk. Max
   motions for Ordell to take a seat.";0.35793757066130638;48;16;24;63;11;0.0926411;0.0820494;0.0703298;0.0636381;0.0492792
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>                   (on phone)
             Reggie, there ain't no two ways about
             it. You're spending the night in
             jail, but I already told you I'll get
             you out tomorrow. Now where are you?
                   (pause)
             You're at your mother's house, aren't
             you?";0.57153328508138657;48;11;24;16;47;0.191305;0.162082;0.109321;0.0618581;0.0469669
</b>   Ordell lights up a cigarette. (Viceroy).;0.57864854484796524;24;63;48;11;47;0.185564;0.128336;0.123197;0.0751762;0.0663754
"</b>   He notices a picture on the wall of Max with his arm
   around a big, powerfully built black man. They're both
   grinning.";0.3943508043885231;16;24;47;63;53;0.117974;0.111106;0.0645768;0.054748;0.0459461
"</b>   Louis pours himself some coffee from a coffeemaker into a
   small, white styrofoam cup. He picks up a jar of powdered
   non-dairy creamer that's so dry he has to break off a
   rock. Louis adds the rock of coffeemate to his beverage.";0.50909068062901497;24;16;47;11;63;0.216669;0.124252;0.0823672;0.0461419;0.0396609
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>                   (on phone)
             Okay. Just stay put till I come for
             you.
                   (pause)
             Reggie, do yourself a really big
             favor and be there when I get there.";0.34915727376937866;24;48;16;38;11;0.127633;0.0645905;0.0547508;0.05209;0.0500931
</b>   He hangs up the phone.;0.47127845697104931;16;24;47;46;48;0.299774;0.0693934;0.041327;0.0318568;0.0289267
"</b>   Ordell sits in front of the desk, smiling at him and
   smoking.";0.50565448403358459;16;24;63;47;30;0.210112;0.137417;0.0636258;0.0604557;0.0340433
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>             How can I help you?";0.42203737050294876;48;16;24;11;47;0.139499;0.0948754;0.0852978;0.0582706;0.044095
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>                   (indicating the Viceroy)
             Where would you like me to put my
             ash?";0.34818513691425323;63;16;24;47;54;0.101464;0.0873253;0.0768937;0.0468983;0.035604
</b>   Max looks at him for a moment.;0.4055730402469635;24;16;63;47;48;0.142276;0.0935937;0.0753725;0.05289;0.0414404
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Use that coffee cup on the desk.";0.57540442422032356;48;11;24;16;47;0.32584;0.0995687;0.0719649;0.0473003;0.0307301
"</b>   Ordell picks up the coffee cup, which still has a little
   bit of coffee in it, and flicks his ash.";0.44797034189105034;16;24;63;47;50;0.170985;0.0985298;0.0688738;0.0610406;0.0485416
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             And I need me a bond for ten
             thousand.";0.45861551910638809;24;16;47;63;8;0.144335;0.121289;0.118095;0.0401921;0.0347051
</b>   Max throws a look past Ordell to Louis.;0.46934563294053078;16;24;63;47;30;0.142594;0.12264;0.112294;0.0564322;0.0353854
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL (CONT'D)
</b>             Oh, that's just my white friend,
             Louis. He's got nothing to do with my
             business. We just hangin together.
             We're on our way to a cocktail
             lounge.";0.29472160711884499;48;11;24;16;30;0.0713212;0.0697592;0.0666103;0.048736;0.038295
"</b>   From across the room, Louis nods his head in Max's
   direction.";0.46196452900767326;24;16;47;63;48;0.22459;0.0949917;0.0758768;0.0341497;0.0323563
</b>   Max looks at him a moment, then back to Ordell.;0.36839356273412704;24;16;63;47;46;0.131181;0.106111;0.0481794;0.0446123;0.0383097
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL (CONT'D)
</b>                   (returning to the photo)
             Who's that big Mandingo nigga you
             gotcha arm around?";0.38438180461525917;57;41;13;63;24;0.131045;0.0952427;0.0609017;0.0550905;0.0421016
"</b>   Max looks at him a moment and says;";0.47689218446612358;24;16;63;47;48;0.16715;0.108552;0.101183;0.0639657;0.0360411
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             That's Winston. He works here.";0.65570805966854095;48;16;11;24;47;0.323531;0.190802;0.0556414;0.0534176;0.0323167
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             He's a big one. You two tight?";0.44374567642807961;16;24;47;63;50;0.169533;0.138468;0.0676255;0.0353455;0.0327734
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Yeah.";0.72502653673291206;48;16;24;11;47;0.364539;0.113846;0.113202;0.087372;0.0460681
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             It was our idea to take the picture,
             wasn't it?";0.31476927921175957;16;48;22;41;50;0.158612;0.0428732;0.0410069;0.0401571;0.0321204
"</b>   Max looks at Ordell, getting his drift, then says;";0.37921576946973801;24;16;63;47;50;0.124493;0.107137;0.0669783;0.0452028;0.0354045
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             So, you want a ten-thousand dollar
             bond. What've you got for collateral?";0.30260492861270905;48;11;42;41;51;0.0746266;0.0670337;0.0639561;0.0510662;0.0459224
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Gonna have to put up cash.";0.46725369989871979;48;16;24;11;13;0.187551;0.100266;0.080458;0.0506421;0.0483372
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You have it with you?";0.58736969158053398;16;48;24;11;47;0.180435;0.168251;0.118716;0.0660396;0.0539285
"</b>   Ordell picks up his Lakers bag and puts it in the empty
   chair next to him.";0.38406151533126831;16;24;47;33;63;0.147823;0.105889;0.0542125;0.0423875;0.0337492
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             It's in my bag.";0.41260581463575363;16;48;24;11;47;0.125775;0.121172;0.0809995;0.0427972;0.0418619
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             You have cash. What do you need me
             for?";0.4983660988509655;48;11;16;24;41;0.204393;0.139837;0.0894384;0.0376023;0.0270953
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             C'mon, you know how they do. Black
             man comes in with ten thousand, they
             wanna fuck with 'em. First off, they
             gonna wanna know where I got it.
             Second, they gonna keep a big chunk
             of it - start talkin' that court cost
             shit. Fuck that shit, Jack. I'll go
             through you.";0.4649057574570179;48;11;16;24;31;0.198231;0.131399;0.049196;0.0480252;0.0380542
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Cost you a thousand for the bond.";0.66724893450737;48;11;24;13;47;0.374012;0.0913589;0.079572;0.0615374;0.0607681
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             I know that.";0.62865090742707253;16;24;48;47;11;0.369486;0.114343;0.0772623;0.0472499;0.0203098
"</b>   Louis just stands, feeling uncomfortable, in the other
   room drinking coffee.";0.47246142104268074;16;24;47;63;48;0.174752;0.162915;0.0634295;0.0396779;0.0316865
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Who's it for? A relative?";0.48530633002519608;48;16;11;24;41;0.192318;0.108467;0.0818105;0.0557561;0.046954
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Fella named Beaumont. They have him
             up at county. It started out drunk
             driving, but they wrote it up
             ""possession of a concealed weapon.""
             Dumb monkey-ass had a pistol on him.";0.38553636521100998;16;24;48;11;47;0.131627;0.102418;0.0631076;0.049764;0.0386205
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             Ten thousand sounds high.";0.75169043615460396;48;24;11;47;16;0.440551;0.107274;0.100652;0.0522422;0.0509711
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             They ran his name and got a hit. He's
             been in before. Besides, Beaumont's
             from Kentucky, and I think they're
             prejudiced against black men from the
             South out here.";0.20086829178035259;24;16;11;47;42;0.0489258;0.0465198;0.0390034;0.0357982;0.0306211
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             He takes off and I gotta go to
             Kentucky to bring him back, you pay
             the expenses.";0.3006020113825798;48;11;16;51;42;0.126251;0.0605944;0.055384;0.0304096;0.0279632
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             You think you could do that?";0.32244913838803768;16;24;48;50;47;0.147911;0.0672699;0.046579;0.0313056;0.0293842
</b>   Max taking papers out of the drawer...;0.47548633068799973;16;48;24;63;47;0.195558;0.0979216;0.0833894;0.0644108;0.0342067
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>             I've done it.";0.78560089506208897;48;16;24;11;47;0.42817;0.226811;0.0670186;0.0330847;0.0305167
</b>   ... picking up the pen...;0.46182708814740181;16;48;11;24;50;0.210854;0.118036;0.0491857;0.0468724;0.0368798
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>             What's his full name?";0.6918206475675106;16;48;24;47;11;0.269708;0.160025;0.148642;0.0643827;0.0490625
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"ORDELL
</b>             Beaumont. That's the only name I
             know.";0.48149758577346802;16;48;24;11;47;0.20117;0.104018;0.103277;0.0388039;0.0342288
"</b>   Max looks at Ordell, but doesn't ask him the obvious
   question.";0.23229525238275528;22;16;24;25;41;0.0626942;0.0549181;0.0384249;0.0382435;0.0380145
</b>   Max picks up the phone.;0.55548503994941711;16;24;48;47;63;0.228021;0.138847;0.0735465;0.0597933;0.0552773
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX
</b>                   (on phone)
             Records office.";0.759925477206707;48;11;16;24;47;0.535755;0.10772;0.0552797;0.0409013;0.0202687
</b>   Max on hold, looks at Ordell.;0.41203883290290833;24;48;16;63;11;0.128904;0.080463;0.0788274;0.0758514;0.0479935
</b>   Ordell smiles.;0.52489149942994118;16;24;53;48;47;0.18721;0.153914;0.0685649;0.0580068;0.0571956
</b>;0.6023625023663044;16;24;47;48;63;0.359805;0.0915905;0.070295;0.042295;0.0383767
"MAX (CONT'D)
</b>                   (back on the line)
             Hello, this is Max Cherry. Cherry
             Bail Bonds. Who's this?
                   (pause)
             Hi, Vicki. Look, Vicki, I need you to
             look up the booking card and rough
             arrest on a defendant named Beaumont.
                   (pause)
             That's all I have. I believe it's a
             surname but I'm not sure. Thanks.";0.37510649859905243;48;24;11;41;16;0.114002;0.0777408;0.0681655;0.0585216;0.0566769
