Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"MR. ORANGE
</b>                 Joe.";0.7775607667863369;16;48;24;47;11;0.278876;0.213887;0.167489;0.0650548;0.0522548
"MR. WHITE
</b>                 Bet your sweet ass we are.

       Mr. White gets up from over Mr. Orange and starts to prowl
       around the warehouse.";0.32057143375277519;48;11;24;16;42;0.079286;0.0755155;0.0589418;0.0554783;0.0513498
"MR. ORANGE
</b>                         (yelling)
                 Don't leave me!

       Mr White bends back over him and takes his hand.";0.28227487578988075;11;48;24;42;47;0.0696754;0.0694197;0.0639422;0.0409572;0.0382804
"MR. WHITE
</b>                 I ain't going anywhere.  I'm right
                 here.  I'm not gonna leave ya.";0.52243373915553093;48;11;24;30;47;0.213117;0.190906;0.0513123;0.0343582;0.0327403
"MR. ORANGE
</b>                 Larry, I'm so scared, would you
                 please hold me.

       Mr. White very gently embraces the bloody Mr. Orange.
       Cradling the young man, Mr. White whispers to him.";0.44209704920649529;11;48;63;24;21;0.12814;0.0974081;0.0774889;0.07697;0.0620898
"MR. WHITE
</b>                         (whispering)
                 Go ahead and be scared, you've
                 been brave enough for one day.  I
                 want you to just relax now.
                 You're not gonna die, you're gonna
                 be fine.  When Joe gets here,
                 he'll make ya a hundred percent
                 again.

       Mr. White lays Mr. Orange back down on the mattress.  He's
       still holding his hand.  Mr. Orange looks up at his
       friend.";0.44977555423974991;24;11;47;48;16;0.163607;0.0806327;0.0797136;0.0752783;0.0505442
"MR. ORANGE
</b>                 Look, I don't wanna be a fly in
                 the ointment, but if help doesn't
                 come soon, I gotta see a doctor.
                 I don't give a fuck about jail, I
                 just don't wanna die.";0.21223826706409454;11;24;16;50;63;0.0495081;0.0466818;0.0426178;0.0371428;0.0362877
"MR. WHITE
</b>                 You're not gonna fucking die, all
                 right?";0.3793969638645649;51;48;42;11;63;0.116558;0.0845811;0.0845183;0.055385;0.0383543
"MR. ORANGE
</b>                 I wasn't born yesterday.  I'm
                 hurt, and I'm hurt bad.";0.42589696496725082;48;46;11;34;24;0.14636;0.0991288;0.0847423;0.0585209;0.0371451
"MR. WHITE
</b>                 It's not good...";0.27855386957526207;48;46;24;16;11;0.0938679;0.049157;0.046799;0.0457891;0.042941
"MR. ORANGE
</b>                 Hey, bless your heart for what
                 you're trying to do.  I was
                 panicking for a moment, but I've
                 got my senses back now.  The
                 situation is, I'm shot in the
                 belly.  And without medical
                 attention, I'm gonna die.";0.28139867261052132;21;11;24;46;47;0.0644463;0.0620703;0.055009;0.0544982;0.0453749
"MR. WHITE
</b>                 I can' take you to a hospital.";0.43646717071533203;48;16;11;24;47;0.135612;0.0990469;0.0842127;0.0744442;0.0431517
"MR. ORANGE
</b>                 Fuck jail!  I don't give a shit
                 about jail.  But I can't die.  You
                 don't have to take me in.  Just
                 drive me up to the front, drop me
                 on the sidewalk.  I'll take care
                 of myself.  I won't tell them
                 anything.  I swear to fucking god,
                 I won't tell 'em anything.  Look
                 in my eyes, look right in my eyes.
                         (Mr. White does)
                 I-won't-tell-them-anything.
                 You'll be safe.";0.24307795241475105;24;42;46;32;55;0.0680127;0.0507806;0.0448573;0.0430909;0.0363365
"MR. WHITE
</b>                 Lie back down, and try to--";0.58853307738900185;48;11;24;16;42;0.278649;0.11464;0.0811756;0.0730439;0.0410243
"MR. ORANGE
</b>                 I'm going to die!   I need a
                 doctor!  I'm begging you,
                 take me to a doctor.";0.42966523766517639;48;11;24;21;47;0.120504;0.105268;0.079914;0.0713008;0.0526779
"</b>       Mr. Orange lays his head back on the mattress.  Spent from
       his outburst, he quietly mutters to himself:";0.38129346072673798;24;16;47;63;11;0.1371;0.0912265;0.0659079;0.0509365;0.0361221
"MR. ORANGE
</b>                 Take me to a doctor, take me to a
                 doctor, please.

       Suddenly, the warehouse door BURSTS open and Mr.
       Pink steps inside.";0.41345567628741264;11;24;48;39;47;0.135679;0.0958917;0.0838317;0.0541285;0.0439252
"MR. PINK
</b>                 Was that a fucking set-up or what?

       Mr. Pink sees Mr. Orange on the floor, shot and bloody.";0.27740019932389259;42;39;11;24;52;0.0847667;0.0619189;0.0501651;0.0425421;0.0380074
"MR. PINK
</b>                 Oh fuck, Orange got tagged.

       Throughout this scene, we hear Mr. Orange moaning.";0.31056680902838707;11;48;51;42;24;0.103238;0.0834829;0.0465681;0.0442355;0.0330427
"MR. WHITE
</b>                 Gun shot.";0.54001903906464577;42;48;11;16;24;0.167471;0.160898;0.0808063;0.0769921;0.0538513
"MR. PINK
</b>                 Oh that's just fucking great!
                 Where's Brown?";0.21457916870713234;55;32;42;48;16;0.0560351;0.043261;0.0388455;0.0387994;0.0376382
"MR. WHITE
</b>                 Dead.";0.55382423102855682;48;11;51;24;42;0.240691;0.0913059;0.0897584;0.0707743;0.0612947
"MR. PINK
</b>                 Goddamn, goddamn!  How did he die?";0.43297434970736504;48;11;46;42;34;0.171755;0.119189;0.0652018;0.0408698;0.0359583
"MR. WHITE
</b>                 How the fuck do you think?  The
                 cops shot him.";0.53379334323108196;42;48;51;11;37;0.332152;0.076946;0.052921;0.0505375;0.0212371
"MR. PINK
</b>                 Oh this is bad, this is so bad.
                         (referring to Mr.
                          Orange)
                 Is it bad?";0.28822008520364761;11;48;16;24;34;0.0691974;0.0649959;0.0530192;0.052752;0.0482556
"MR. WHITE
</b>                 As opposed to good?";0.48662228137254715;16;48;11;24;22;0.221622;0.10532;0.0663771;0.0579649;0.0353387
"MR. PINK
</b>                 This is so fucked up.  Somebody
                 fucked us big time.";0.33971435576677322;46;34;37;55;32;0.118427;0.0716768;0.0534695;0.0487734;0.0473678
"MR. WHITE
</b>                 You really think we were set up?";0.35026545450091362;48;11;42;16;41;0.139539;0.078136;0.045349;0.0449231;0.0423184
"MR. PINK
</b>                 You even doubt it?  I don't think
                 we got set up, I know we got set
                 up!  I mean really, seriously,
                 where did all those cops come
                 from, huh?  One minute they're not
                 there, the next minute
                 they're there.  I didn't hear any
                 sirens.  The alarm went off, okay.
                 Okay, when an alarm goes off, you
                 got an average of four minutes
                 response time.  Unless a patrol
                 car is cruising that street, at
                 that particular moment, you got
                 four minutes before they can
                 realistically respond.  In one
                 minute there were seventeen blue
                 boys out there.  All loaded for
                 bear, all knowing exactly what the
                 fuck they were doing, and they
                 were all just there!  Remember
                 that second wave that showed up in
                 the cars? Those were the ones
                 responding to the alarm.  but
                 those other motherfuckers were
                 already there, they were waiting
                 for us.
                         (pause)
                 You haven't thought about this?";0.39119404181838036;11;48;42;24;47;0.139043;0.11102;0.0635904;0.0438739;0.0336667
"MR. WHITE
</b>                 I haven't had a chance to think.
                 First I was just trying to get the
                 fuck outta there.  And after we
                 got away, I've just been dealin
                 with him.";0.23833930119872093;48;42;37;13;11;0.0624478;0.0459932;0.0449074;0.0446554;0.0403355
"MR. PINK
</b>                 Well, you better start thinking
                 about it.  Cause I, sure as fuck,
                 am thinking about it.  In fact,
                 that's all I'm thinking about.  I
                 came this close to just driving
                 off.  Whoever set us up, knows
                 about this place.  There could've
                 been cops sitting here waiting for
                 me.  For all we know, there's
                 cops, driving fast, on their way
                 here now.";0.39320505037903786;48;11;16;24;42;0.127863;0.089767;0.0728536;0.0671794;0.035542
"MR. WHITE
</b>                 Let's go in the other room...

       The camera creeps along a wall, coming to a corner.  We
       move past it, and see down a hall.";0.64152480661869049;11;48;42;41;24;0.299423;0.262617;0.0307412;0.0247549;0.023989
"5      INT. BATHROOM HALLWAY - DAY
</b>
       At the end of the hall is a bathroom.  The bathroom door
       is partially closed, restricting our view.  Mr. Pink is
       obscured, but Mr. White is in view.";0.26240206882357597;39;52;24;11;16;0.0807217;0.0544942;0.0528649;0.0424048;0.0319165
"MR. PINK (OS)
</b>                 What the fuck am I doing here?  I
                 felt funny about this job right
                 off.  As soon as I felt it I
                 should said ""No thank you"", and
                 walked.  But I never fucking
                 listen.  Every time I ever got
                 burned buying weed, I always knew
                 the guy wasn't right.  I just felt
                 it.  But I wanted to believe him.
                 If he's not lyin to me, and it
                 really is Thai stick, then whoa
                 baby.  But it's never Thai stick.
                 and I always said if I felt that
                 way about a job, I'd walk.  And I
                 did, and I didn't, because of
                 fuckin money!";0.23203318193554878;24;48;11;16;54;0.0566417;0.0505667;0.0501641;0.0448942;0.0297664
"MR. WHITE
</b>                 What's done is done, I need you
                 cool.  Are you cool?";0.49034477770328522;48;11;31;16;30;0.210536;0.11828;0.0730004;0.0550018;0.0335256
"MR. PINK
</b>                 I'm cool.";0.48839719966053963;31;16;30;11;24;0.168473;0.137518;0.0626207;0.0606886;0.0590965
"MR. WHITE
</b>                 Splash some water on your face.
                 Take a breather.

       We hear the sink running, and Mr. Pink splashing water on
       his face.";0.59016691893339157;11;48;42;24;39;0.244014;0.224566;0.0644569;0.034573;0.0225569
"MR. WHITE
</b>                 I'm gonna get me my smokes.

       Mr White opens the bathroom door, walks down the hall, and
       OUT OF FRAME.  We see Mr. Pink, his back turned towards
       us, bent over the sink.  Then he grabs a towels, and dries
       his face.  Mr White ENTERS FRAME with a pack of
       Chesterfields in his hand.";0.65895728766918182;11;48;31;42;24;0.328632;0.221318;0.0427225;0.0380114;0.028273
"MR. WHITE
</b>                 Want a smoke?";0.49283881857991219;42;11;48;16;24;0.157904;0.146767;0.110649;0.0393909;0.0381278
"MR. PINK
</b>                 Why not?

       The two men light up.";0.45579240471124649;16;48;24;11;47;0.121754;0.100218;0.0894649;0.0824952;0.0618594
"MR. WHITE
</b>                 Okay, let's go through what
                 happened.  We're in the place,
                 everything's going fine.  Then the
                 alarm gets tripped.  I turn around
                 and all these cops are outside.
                 You're right, it was like, bam!  I
                 blink my eyes are they're there.
                 Everybody starts going apeshit.
                 Then Mr. Blonde starts shootin all
                 the--";0.24907636642456055;16;33;48;11;30;0.0876864;0.0470829;0.0436589;0.0363081;0.0343402
"MR. PINK
</b>                 --That's not correct.";0.293837059289217;48;24;16;11;47;0.085489;0.0682023;0.058434;0.0428289;0.0388828
"MR. WHITE
</b>                 What's wrong with it?";0.45663854479789734;48;16;11;42;22;0.216695;0.0876278;0.0771585;0.0382436;0.0369136
"MR. PINK
</b>                 The cops didn't show up after the
                 alarm went off.  They didn't show
                 till after Mr. Blonde started
                 shooting everyone.";0.23724877089262009;55;22;32;37;16;0.0602435;0.0485159;0.0459467;0.0430649;0.0394779
"MR. WHITE
</b>                 As soon as I heard the alarm, I
                 saw the cops.";0.3464890830218792;48;11;24;16;42;0.11332;0.0811763;0.0542206;0.0521646;0.0456076
