Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"VINCENT
</b>                         Not the same thing, the same ballpark.";0.48491102084517479;48;11;24;16;13;0.257619;0.0678085;0.0646983;0.0628449;0.0319403
"JULES
</b>                         It ain't no ballpark either. Look 
                         maybe your method of massage differs 
                         from mine, but touchin' his lady's 
                         feet, and stickin' your tongue in 
                         her holyiest of holyies, ain't the 
                         same ballpark, ain't the same league, 
                         ain't even the same fuckin' sport.
                         Foot massages don't mean shit.";0.21886381879448891;16;24;54;50;41;0.0581701;0.0487965;0.0390216;0.036872;0.0360036
"VINCENT
</b>                         Have you ever given a foot massage?";0.55739101022481918;16;24;47;48;50;0.322569;0.118382;0.052547;0.0406139;0.0232795
"JULES
</b>                         Don't be tellin' me about foot 
                         massages – I'm the foot fuckin' 
                         master.";0.3378291055560112;11;48;31;24;63;0.100866;0.0985978;0.0510173;0.0438684;0.0434797
"VINCENT
</b>                         Given a lot of 'em?";0.37687964364886284;48;16;22;11;41;0.130933;0.0766394;0.0585246;0.0583436;0.0524387
"JULES
</b>                         Shit yeah. I got my technique down 
                         man, I don't tickle or nothin'.";0.56469655409455299;48;11;13;31;42;0.27641;0.186631;0.0350467;0.0348013;0.0318079
"VINCENT
</b>                         Have you ever given a guy a foot 
                         massage?

               Jules looks at him a long moment – he's been set up.";0.29743152484297752;24;16;47;33;4;0.087279;0.0806462;0.0506814;0.0451069;0.033718
"JULES
</b>                         Fuck you.

               He starts walking down the hall.  Vincent, smiling, walks a 
               little bit behind.";0.29505103453993797;11;48;24;55;32;0.0918754;0.0701208;0.0624147;0.036206;0.0344341
"VINCENT
</b>                         How many?";0.71654487028717995;48;16;24;11;47;0.339761;0.185561;0.0815361;0.0638143;0.0458726
"JULES
</b>                         Fuck you.";0.29292140156030655;48;24;11;30;46;0.0852789;0.0734998;0.0473812;0.0471632;0.0395982
"VINCENT
</b>                         Would you give me a foot massage – 
                         I'm kinda tired.";0.22314370051026344;43;14;16;35;45;0.0571292;0.0509134;0.0387462;0.0383639;0.037991
"JULES
</b>                         Man, you best back off, I'm gittin' 
                         pissed – this is the door.

               The two men stand in front of the door numbered ""49."" They 
               whisper.";0.45127913728356361;11;48;32;55;58;0.161695;0.128449;0.0619959;0.0549078;0.0442312
"JULES
</b>                         What time is it?";0.41530926525592804;48;16;24;11;47;0.135555;0.1039;0.074337;0.0591614;0.0423563
"VINCENT
</b>                              (checking his watch)
                         Seven-twenty-two in the morning.";0.5412285327911377;16;48;24;47;11;0.188047;0.160122;0.104773;0.0522852;0.0360012
"JULES
</b>                         It ain't quite time, let's hang back.

               They move a little away from the door, facing each other, 
               still whispering.";0.50940525345504284;48;11;16;24;30;0.21257;0.184649;0.0435631;0.0416654;0.0269572
"JULES
</b>                         Look, just because I wouldn't give 
                         no man a foot massage, don't make it 
                         right for Marsellus to throw Antwan 
                         off a building into a glass-
                         motherfuckin-house, fuckin' up the 
                         way the nigger talks. That ain't 
                         right, man. Motherfucker do that to 
                         me, he better paralyze my ass, 'cause 
                         I'd kill'a motherfucker.";0.18310283869504929;32;55;24;33;37;0.0423296;0.0423108;0.0353922;0.0319829;0.0310873
"VINCENT
</b>                         I'm not sayin' he was right, but 
                         you're sayin' a foot massage don't 
                         mean nothing, and I'm sayin' it does. 
                         I've given a million ladies a million 
                         foot massages and they all meant 
                         somethin'. We act like they don't, 
                         but they do. That's what's so fuckin' 
                         cool about 'em. This sensual thing's 
                         goin' on that nobody's talkin about, 
                         but you know it and she knows it, 
                         fuckin' Marsellus knew it, and Antwan 
                         shoulda known fuckin' better. That's 
                         his fuckin' wife, man. He ain't gonna 
                         have a sense of humor about that 
                         shit.";0.42193437181413174;11;48;56;49;13;0.21163;0.137372;0.0256939;0.0253099;0.0219283
"JULES
</b>                         That's an interesting point, but 
                         let's get into character.";0.29265082255005836;16;24;33;48;47;0.119631;0.0581795;0.0406557;0.0384061;0.0357783
"VINCENT
</b>                         What's her name again?";0.51588577777147293;16;48;24;11;47;0.191888;0.121859;0.100225;0.0564081;0.0455056
"JULES
</b>                         Mia. Why you so interested in big 
                         man's wife?";0.34884607419371605;16;24;41;22;48;0.129512;0.0779501;0.0522437;0.0480265;0.0411141
"VINCENT
</b>                         Well, Marsellus is leavin' for Florida 
                         and when he's gone, he wants me to 
                         take care of Mia.";0.52635395526885986;48;11;16;24;34;0.218764;0.113366;0.0974294;0.0609856;0.0358092
"JULES
</b>                         Take care of her?

               Making a gun out of his finger and placing it to his head.";0.56011239811778069;42;11;51;48;24;0.433343;0.0424898;0.0325672;0.0306254;0.0210866
"VINCENT
</b>                         Not that! Take her out. Show her a 
                         good time. Don't let her get lonely.";0.67035624757409096;48;11;24;63;16;0.327566;0.229202;0.0417389;0.0378084;0.0340413
"JULES
</b>                         You're gonna be takin' Mia Wallace 
                         out on a date?";0.35544054955244064;16;41;48;11;24;0.139337;0.0649576;0.0594116;0.0483421;0.0433917
"VINCENT
</b>                         It ain't a date. It's like when you 
                         and your buddy's wife go to a movie 
                         or somethin'. It's just... you know... 
                         good company.

               Jules just looks at him.";0.18858530931174755;13;46;39;22;24;0.0514946;0.0395954;0.034069;0.0324693;0.0309571
"VINCENT
</b>                         It's not a date.

               Jules just looks at him.";0.47396836429834366;16;24;47;48;41;0.208455;0.155807;0.060292;0.0261026;0.0233118
"INT. APARTMENT (ROOM 49) – MORNING
</b>
               THREE YOUNG GUYS, obviously in over their heads, sit at a 
               table with hamburgers, french fries and soda pops laid out.

               One of them flips the LOUD BOLT on the door, opening it to 
               REVEAL Jules and Vincent in the hallway.";0.37471393495798111;24;16;47;63;11;0.134356;0.123997;0.0488568;0.0339759;0.0335285
"JULES
</b>                         Hey kids.

               The two men stroll inside.

               The three young caught-off-guard Guys are:

               MARVIN, the black young man, who open the door, will, as the 
               scene progresses, back into the corner.

               ROGER, a young blond-haired surfer kid with a ""Flock of 
               Seagulls"" haircut, who has yet to say a word, sits at the 
               table with a big sloppy hamburger in his hand.

               BRETT, a white, preppy-looking sort with a blow-dry haircut.

               Vincent and Jules take in the place, with their hands in 
               their pockets. Jules is the one who does the talking.";0.27892319485545158;24;11;33;47;58;0.0984357;0.0515448;0.0484838;0.0430727;0.0373862
"JULES
</b>                         How you boys doin'?

               No answer.";0.29700068011879921;16;24;48;11;30;0.0924487;0.0626079;0.049474;0.0486218;0.0438483
"JULES
</b>                              (to Brett)
                         Am I trippin', or did I just ask you 
                         a question.";0.33544671535491943;11;48;16;41;25;0.116683;0.109045;0.0398708;0.0382615;0.0315862
"BRETT
</b>                         We're doin' okay.

               As Jules and Brett talk, Vincent moves behind the young Guys.";0.36023324355483055;11;48;33;30;31;0.0978915;0.0850703;0.0730891;0.0586862;0.0454962
"JULES
</b>                         Do you know who we are?

               Brett shakes his head: ""No.""";0.26230377331376076;24;11;51;25;47;0.07806;0.0556979;0.0445904;0.0437456;0.0402098
"JULES
</b>                         We're associates of your business 
                         partner Marsellus Wallace, you 
                         remember your business partner 
                         dont'ya?

               No answer.";0.23794019594788551;24;30;33;16;63;0.0588669;0.0506936;0.045731;0.0435031;0.0391457
"JULES
</b>                              (to Brett)
                         Now I'm gonna take a wild guess here: 
                         you're Brett, right?";0.23341251537203789;50;16;54;11;51;0.0612906;0.0510549;0.0465837;0.0386172;0.0358661
"BRETT
</b>                         I'm Brett.";0.58232641965150833;48;16;24;11;47;0.265933;0.118912;0.0778711;0.0715273;0.0480824
"JULES
</b>                         I thought so. Well, you remember 
                         your business partner Marsellus 
                         Wallace, dont'ya Brett?";0.30647876858711243;16;24;54;50;53;0.126742;0.0486928;0.0467594;0.0444576;0.0398273
"BRETT
</b>                         I remember him.";0.71687792986631393;48;24;11;16;47;0.352432;0.142874;0.0781453;0.0765935;0.0668334
