Text;Top5%;Emoji_1;Emoji_2;Emoji_3;Emoji_4;Emoji_5;Pct_1;Pct_2;Pct_3;Pct_4;Pct_5
"DJANGO
</b>          Bad people?
          Dr.SCHULTZ
          Badder they are, bigger the reward.
          Which brings me to you, and I must admit
          I'm at a bit of a quandary when it comes
          to you. On one hand, I despise slavery.
          On the other hand, I need your help,
          and if you're not in a position to refuse,
          all the better. So for the time being,
          I'm going to make this slave malarkey
          work to my benefit.";0.36821822077035904;24;47;16;42;48;0.14776;0.0696777;0.0612509;0.0455865;0.0439431
"(BEAT)
</b>          Still... . having said that, .I feel guilty.
          So... I'd like the two of us to enter into
          an agreement. I'm looking for The Brittle Brothers,
          however in this endeavor I'm at a slight
          disadvantage, in so far as, I don't know
          what they look like. But you do... .dont'cha?";0.28660980984568596;16;48;24;11;47;0.0724943;0.0689413;0.0598127;0.0489166;0.0364449
"1G
</b>";0.68404261767864227;16;48;24;47;51;0.414824;0.127608;0.0710677;0.0490846;0.0214579
"ï¿½. DJANGO SPAGHETTI WESTERN FLASHBACK
</b>          Django, back at The Carrucan Plantation, held down by Roger and Ellis
          Brittle, as Big John BURNS the ""r"" into his cheek with a BRANDING IRON.";0.37103631719946861;24;11;48;42;63;0.124308;0.0772443;0.0629769;0.0554285;0.0510788
"BACK TO DJANGO
</b>";0.55682683363556862;48;16;31;11;33;0.210061;0.187404;0.0708956;0.0517304;0.036736
"DJANGO
</b>          I know what they look like, all right.
          Dr.SCHULTZ
          Good. So, here's my agreement. You travel
          with me till we find them -";0.35717512667179108;16;33;24;31;30;0.101895;0.0769442;0.0685305;0.0607443;0.0490616
"DJANGO
</b>          - Where we goin'?
          Dr.SCHULTZ
          I hear at least two of them are overseeing
          up in Gatlinburg, but I don't know where.
          That means we visit every plantation in
          Gatlinburg till we find them. And when we
          find them, you point them out, and I kill
          them. You do that, I agree to give you
          your freedom... . twenty-five dollars per
          Brittle brother - that's seventy-five
          dollars... . your horse, Tony even though
          I've already gave him to you -- but once the
          final Brittle brother lies dead in the
          dust, I'll buy you a new saddle, and a
          new suit of clothes, handsome cowboy hat
          included.
          Dr.Schultz's eyes go to the saloon window.
          Dr.SCHULTZ
          And as if on cue... . here comes the sheriff.";0.27245491743087769;31;42;33;11;54;0.0606672;0.0587014;0.0579842;0.051392;0.0437102
"EXT - SALOON - MORNING
</b>          We see the sheriff, BILL SHARP, walk towards the saloon cradling a
          Winchester. Some TOWNSPEOPLE (like the Saloon Keeper) stand around to
          watch. A. YOUNG BOY leads a herd of BABY GOATS through town.
          Sheriff Sharp stands in the middle of the street.";0.74928020313382149;24;47;16;48;11;0.477897;0.150797;0.0830995;0.0188586;0.0186282
"SHERIFF SHARP
</b>          Okay boys, fun's over, come on out.
          Both the doctor and Django stand up and walk to the front porch.
          As they do, The Sheriff says;";0.47688424587249756;48;11;16;33;24;0.20271;0.156765;0.0470867;0.0414021;0.0289205
"1 2
</b>";0.77987781632691622;16;24;47;48;51;0.529857;0.115802;0.0841735;0.0368386;0.0132068
"SHERIFF SHARP
</b>          Now why y'all wanna come into my town,
          start trouble, and scare all these nice
          people? You ain't got nothin' better to
          do, then to come into Bill Sharps town
          and show your ass -
          From his top step on the porch, Dr. King Schultz extends his hand
          toward the sheriff, as if to shake it... :.";0.37206881493330002;48;11;42;44;30;0.135772;0.11432;0.0438629;0.0416694;0.0364442
".THEN...
</b>          A SMALL DERRINGER - POPS into Schultz's hand from a metal sliding
          apparatus concealed under his jacket sleeve. Once in hand, the dentist
          FIRES one tiny bullet into the belly of Bill Sharp.
          The tiny gun makes a tiny POP sound.
          The shocked Bill Sharp lets out a ugly groan, and doubles over in the
          dirt.
          The TOWNSPEOPLE are startled.
          As is Django.
          As Schultz walks down the porch steps, to the fallen sheriff, reloading
          his tiny pop shooter, a PEDESTRIAN yells out;";0.27799106761813164;24;42;11;44;16;0.0906189;0.0620082;0.0474637;0.0396246;0.0382757
"PEDESTRIAN
</b>          What did you jus' do to our sheriff?
          Dr.Schultz answers him by putting another tiny bullet in the law man's
          skull, killing him dead.
          In the background, ONE WOMAN faints. The Boy and his Goats scatter.
          Dr.Schultz looks over at the Saloon Keeper, across the street.
          Dr.SCHULTZ
          Now you can go get the marshall.";0.28970548324286938;42;55;32;51;25;0.153893;0.0379464;0.0333474;0.0333096;0.0312087
"TIME CUT
</b>";0.57766749337315559;16;48;13;11;31;0.329592;0.13765;0.041367;0.0349635;0.0340952
"EXT - DAUGHTREY MAIN STREET - DAY
</b>          U.S.MARSHALL GILL TATUM snaps the MENFOLK OF Daughtrey to attention.";0.70164268091320992;24;16;47;30;63;0.431931;0.128272;0.10379;0.0221101;0.0155387
"MARSHALL TATUM
</b>          Move that buckboard over there long ways
          across the street from the saloon. And I
          want six men and six Winchesters behind it.
          And I want two men with two rifles on this
          roof, and two men with two rifles on that
          roof, with all barrels pointed at that
          front door. And somebody git poor Bill
          outta the goddamn street.";0.4801989421248436;48;11;16;24;47;0.153375;0.118495;0.0845433;0.0827199;0.0410662
"LP
</b>          Cowboys with rifles climb up stairs to take position on the roof of the
          building across the street from the saloon.
          The Marshall directs the buckboard being moved into place.
          The last SNIPER on the rooftop takes his position.";0.27522101253271103;44;24;47;16;21;0.0748803;0.0529631;0.05242;0.0481807;0.046777
"WHEN...
</b>";0.46061159297823906;16;48;11;24;47;0.217445;0.131;0.0392582;0.037114;0.0357939
"COMING FROM THE SALOON... . PIANO MUSIC ...
</b>";0.788290835916996;16;48;24;11;47;0.304539;0.21934;0.121487;0.0791719;0.0637531
"INT - SALOON - DAY
</b>          Dr.Schultz sits behind the piano playing a catchy little saloon number.
          He seems skilled enough to be a professional western saloon piano
          player. A terrified Django, who's sure his new master is a lunatic
          who's going to get them both killed, peeks out the closed curtains
          on the window.
          Dr.Schultz's suit coat sits draped over a chair. All of his weapons,
          including his metal sliding rail Derringer contraption, lie on a table.
          He plays piano in his button down dress shirt and gray suit vest.
          Dr.SCHULTZ
          What are they doing?";0.44922954961657524;11;24;16;48;47;0.145048;0.107747;0.0871571;0.0714984;0.0377785
"DJANGO
</b>          I think they wonderin' why you playin'
          the piana'.
          Dr.SCHULTZ
          Good.";0.36479451134800911;48;33;11;24;31;0.095778;0.084099;0.0755496;0.0567933;0.0525746
"(PAUSE)
</b>          But what are they doing?";0.39841443672776222;48;41;16;38;24;0.116692;0.0949022;0.076048;0.058144;0.0526278
"DJANGO
</b>          A buncha white folks brought a buckboard
          around out front, now they hidin' behind it
          with guns. And a buncha other white folks
          are up on the roof, with rifles pointed
          down here.
          Dr.SCHULTZ
          Damn, they got that organized fast. Is the
          marshall out there?";0.59120226837694645;42;11;48;24;30;0.404084;0.0671662;0.0665947;0.0273398;0.0260178
"DJANGO
</b>          If the one I think is the.marshall is the
          marshall, he's out there.";0.35498236864805222;48;16;42;24;31;0.108033;0.0760073;0.0571622;0.0570109;0.0567688
")9
</b>          Dr.SCHULTZ
          What makes you think he's the marshall?";0.46074153110384941;16;24;47;30;31;0.185089;0.167194;0.0538541;0.0275598;0.0270446
"DJANGO
</b>          Cause he's the one ready to say somethin'.";0.60098226368427277;48;16;11;42;24;0.241436;0.113371;0.0941001;0.0888556;0.0632202
"MARSHALL'S VOICE
</b>          You in the saloon!
          Dr.Schultz stops playing the piano.";0.62129971757531166;24;16;47;11;48;0.280098;0.140473;0.0718863;0.0705599;0.058282
"MARSHALL'S VOICE
</b>          We got eleven Winchesters on every way
          outta that buildin'! You got once chance
          git outta this alive! You and your nigger
          come out right now with your hands over
          your head, and I mean, right now!
          Dr.SCHULTZ
          First things first! Is this the marshall
          I have the pleasure of addressing?";0.34857601299881935;11;48;24;16;47;0.106995;0.0868195;0.071669;0.045682;0.03741
"MARSHALL TATUM
</b>          Yes it is, this is U.S. Marshall Gill Tatum.
          Dr.SCHULTZ
          Wunderbar! So marshall, I have relieved
          myself of all weapons, and just as you
          have instructed, I'm ready to step outside
          with my hands raised above my head.
          I trust as a representative of the
          criminal justice system of The United
          States of America, I shant be shot down
          in the street, by either you or your deputies,
          before I've had my day in court.";0.34816712141036987;16;24;33;47;17;0.114572;0.0910227;0.0510937;0.050586;0.0408922
"MARSHALL TATUM
</b>          You mean like you did our sheriff? Shot
          'em down like a dog in the street!
          Dr.SCHULTZ
          Yes, that's exactly what I mean! Do I
          have your word as a lawman not to shoot
          me down like a dog in the street?";0.35001607611775398;42;11;51;48;58;0.16348;0.0786688;0.0422547;0.0356747;0.0299377
"MARSHALL TATUM
</b>          Well, as much as we'd all enjoy seein'
          somethin' like that, ain't nobody gonna
          cheat the hangman in my town!
          Dr.SCHULTZ
          Fair enough marshall, here we.come.!

                         

                         

                         

                         
          Dr.SCHULTZ";0.5110514722764492;48;11;24;16;47;0.202686;0.138513;0.0732709;0.0628873;0.0336948
"(TO DJANGO)
</b>          They're a little tense out there. So don't
          make any quick movements, and let me do
          the talking.
          Django looks at him like, ""as if...""";0.29328775405883789;30;11;41;48;42;0.0664365;0.061826;0.0617387;0.0601506;0.043136
"EXT - SALOON/MAIN STREET - DAY
</b>          A lot of guns are trained on the front door of the saloon.
          Outside of range, the WHOLE TOWN watches the stand off.
          The saloon doors open, and Dr.Schultz and Django, hands raised, step
          outside.";0.50370970368385315;24;42;47;16;57;0.218327;0.134438;0.0564721;0.0531859;0.0412874
